,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,listing_url,principal_amount,principal_date,property_address,_id_y,bathrooms,bedrooms,lat,lgn,lot_size,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip
238,5cb0ea9c737ae134b821ef7d,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-04-25 00:00:00,2019-04-12 19:44:28.185,-0.2," McCabe, Weisberg & Conway, LLC., http://www.mwc-law.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94817/00025863.html,-2,2019-03-29 00:00:00,"2917 monroe place, falls church, virginia 22042",5cb0ecbd737ae134b821f0f1,4.0,5,38.871928,-77.176753,7405,Falls Church,5cb0ea9c737ae134b821ef7d,Falls Church,730208.0,51816429,VA,2917 Monroe Pl,22042
239,5cb0ea9f737ae134b821ef7e,"4100 Chain Bridge Road, Fairfax, MD 20772",1:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-04-15 00:00:00,2019-04-12 19:44:31.643,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94819/00025865.html,300645,2004-08-12 00:00:00,"9198 lake braddock drive, burke, va 22015",5cb0ecbd737ae134b821f0f2,4.5,5,38.799292,-77.260467,14679,Burke,5cb0ea9f737ae134b821ef7e,Burke,732392.0,51900843,VA,9198 Lake Braddock Dr,22015
240,5cb0eaa3737ae134b821ef7f,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-05-03 00:00:00,2019-04-12 19:44:35.011,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95075/00025839.html,220000,2005-04-21 00:00:00,"6608 10th street, unit a-2, alexandria, va 22307",5cb0ecbe737ae134b821f0f3,1.0,2,38.773808,-77.054306,,Belle Haven,5cb0eaa3737ae134b821ef7f,Alexandria,244344.0,51959104,VA,6608 10th St UNIT A2,22307
241,5cb0eaa6737ae134b821ef80,"4100 Chain Bridge Road, Fairfax, MD 20772",09:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-04-17 00:00:00,2019-04-12 19:44:38.458,-1.0,"Commonwealth Asset Services, LLC, http://www.sykesbourdon.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95076/00025949.html,489961,2013-12-17 00:00:00,"2522 freetown dr reston, va 20191",5cb0ecbe737ae134b821f0f4,4.0,4,38.932687,-77.372727,15071,Hattontown,5cb0eaa6737ae134b821ef80,Reston,628075.0,51735699,VA,2522 Freetown Dr,20191
242,5cb0eaa9737ae134b821ef81,"4100 Chain Bridge Road, Fairfax, MD 20772",10:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-04-18 00:00:00,2019-04-12 19:44:41.818,114000.0,"BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94565/00025555.html,114000,2006-05-04 00:00:00,"801 grace meadow court great falls, va 22066",5cb0ecbe737ae134b821f0f5,6.0,6,39.004387,-77.312271,83883,Great Falls,5cb0eaa9737ae134b821ef81,Great Falls,1542810.0,51700439,VA,801 Grace Meadow Ct,22066
243,5cb0eaad737ae134b821ef82,"4100 Chain Bridge Road, Fairfax, MD 20772",12:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,7716-04-12 00:00:00,2019-04-12 19:44:45.347,37400.0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95081/00025965.html,374000,2014-05-07 00:00:00,"7716 bristol square ct, springfield, virginia 22153",5cb0ecbe737ae134b821f0f6,3.5,3,38.735576,-77.210216,3032,Springfield,5cb0eaad737ae134b821ef82,Springfield,442609.0,51970845,VA,7716 Bristol Square Ct,22153
244,5cb0eab1737ae134b821ef83,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-05-10 00:00:00,2019-04-12 19:44:49.343,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95341/00026067.html,750000,2006-01-24 00:00:00,"4001 guinea road, annandale, va 22003",5cb0ecbf737ae134b821f0f7,3.0,4,38.838043,-77.250938,36355,Annandale,5cb0eab1737ae134b821ef83,Annandale,813983.0,51837554,VA,4001 Guinea Rd,22003
245,5cb0eab4737ae134b821ef84,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-05-10 00:00:00,2019-04-12 19:44:52.949,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95343/00026068.html,-1,2007-01-03 00:00:00,"1053 nicklaus court, herndon, va 20170",5cb0ecbf737ae134b821f0f8,3.5,3,38.978289,-77.393077,1650,Herndon,5cb0eab4737ae134b821ef84,Herndon,391275.0,51704814,VA,1053 Nicklaus Ct,20170
246,5cb0eab8737ae134b821ef85,"4100 Chain Bridge Road, Fairfax, MD 20772",1:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-04-22 00:00:00,2019-04-12 19:44:56.275,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95101/00026117.html,343711,2014-04-01 00:00:00,"6471 silver ridge circle, alexandria, va 22315",5cb0ecbf737ae134b821f0f9,3.0,3,38.761802,-77.16157,1654,Franconia,5cb0eab8737ae134b821ef85,Alexandria,398449.0,51949756,VA,6471 Silver Ridge Cir,22315
247,5cb0eabb737ae134b821ef86,"4100 Chain Bridge Road, Fairfax, MD 20772",1:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,2019-04-01 00:00:00,2019-04-12 19:44:59.720,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94078/00025081.html,78000,1994-09-09 00:00:00,"8658 hickory ridge court, springfield, va 22153",5cb0ecbf737ae134b821f0fa,2.0,3,38.735405,-77.24389,1500,Springfield,5cb0eabb737ae134b821ef86,Springfield,353782.0,51968433,VA,8658 Hickory Ridge Ct,22153
248,5cb0eabf737ae134b821ef87,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,8907-04-12 00:00:00,2019-04-12 19:45:03.581,-0.1,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95102/00026072.html,-1,2002-03-08 00:00:00,"8907 georgetown pike, mclean, va 22102",5cb0ecc0737ae134b821f0fb,9.0,6,38.978268,-77.25475,88945,McLean,5cb0eabf737ae134b821ef87,Mclean,3496398.0,52839616,VA,8907 Georgetown Pike,22102
249,5cb0eac3737ae134b821ef88,"4100 Chain Bridge Road, Fairfax, MD 20772",11:45 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-04-26 00:00:00,2019-04-12 19:45:07.030,11000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95361/00026060.html,232000,2003-02-28 00:00:00,13303,5cb0ecc0737ae134b821f0fc,1.0,3,43.310268,-75.405065,15000,Western,5cb0eac3737ae134b821ef88,Ava,252673.0,31614642,NY,6 Lake View Dr LOT 13303,13303
250,5cb0eac6737ae134b821ef89,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-05-03 00:00:00,2019-04-12 19:45:10.975,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95107/00025844.html,480000,2003-09-26 00:00:00,"6609 castle knoll drive, clifton, va 20124",5cb0ecc0737ae134b821f0fd,2.5,4,38.793575,-77.380472,115586,Clifton,5cb0eac6737ae134b821ef89,Clifton,741418.0,51889791,VA,6609 Castle Knoll Dr,20124
251,5cb0eaca737ae134b821ef8a,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-05-10 00:00:00,2019-04-12 19:45:14.636,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95365/00026273.html,408000,1935-04-12 00:00:00,"6287 hillary court, alexandria, va 22315",5cb0ecc0737ae134b821f0fe,2.5,3,38.761189,-77.162183,1654,Franconia,5cb0eaca737ae134b821ef8a,Alexandria,376981.0,51949726,VA,6287 Hillary Ct,22315
252,5cb0eace737ae134b821ef8b,"4100 Chain Bridge Road, Fairfax, MD 20772",9:30 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-04-13 00:00:00,2019-04-12 19:45:18.290,6800.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/93581/00024384.html,68246,2003-04-03 00:00:00,11557,5cb0ecc1737ae134b821f0ff,2.5,3,38.761189,-77.162183,1654,Franconia,5cb0eace737ae134b821ef8b,Alexandria,376981.0,51949726,VA,6287 Hillary Ct,22315
253,5cb0ead1737ae134b821ef8c,"4100 Chain Bridge Road, Fairfax, MD 20772",1:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-04-01 00:00:00,2019-04-12 19:45:21.773,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94093/00025103.html,254000,2004-01-16 00:00:00,"7822 ashley glen road, annandale, va 22003",5cb0ecc1737ae134b821f100,4.0,4,38.839102,-77.215295,1700,Annandale,5cb0ead1737ae134b821ef8c,Annandale,498846.0,51842556,VA,7822 Ashley Glen Rd,22003
254,5cb0ead5737ae134b821ef8d,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-04-25 00:00:00,2019-04-12 19:45:25.236,45952.3,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94353/00024415.html,459523,2017-06-02 00:00:00,"8902 lagrange street, lorton, va 22079",5cb0ecc1737ae134b821f101,3.0,4,38.715903,-77.200128,10640,Lorton,5cb0ead5737ae134b821ef8d,Lorton,483149.0,51988449,VA,8902 Lagrange St,22079
255,5cb0ead8737ae134b821ef8e,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-05-02 00:00:00,2019-04-12 19:45:28.674,34000.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94871/00025846.html,340000,2006-06-30 00:00:00,"2208 harvard drive, alexandria, va 22307",5cb0ecc1737ae134b821f102,1.0,,38.779035,-77.068843,7200,Belle Haven,5cb0ead8737ae134b821ef8e,Alexandria,503177.0,51926380,VA,2208 Harvard Dr,22307
256,5cb0eadc737ae134b821ef8f,"4100 Chain Bridge Road, Fairfax, MD 20772",11:45 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-04-26 00:00:00,2019-04-12 19:45:32.072,15000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95131/00026061.html,648000,2015-08-21 00:00:00,"1822 fonthill court unit 22 mclean, va 22102",5cb0ecc2737ae134b821f103,,,38.915407,-77.211751,,McLean,5cb0eadc737ae134b821ef8f,McLean,,2084960748,VA,1822 Fonthill Ct UNIT 22,22102
257,5cb0eadf737ae134b821ef90,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/7.html,2019-05-02 00:00:00,2019-04-12 19:45:35.565,46500.0,"BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94621/00024769.html,-1,2007-07-19 00:00:00,"5310 south 12th street arlington, va 22204",5cb0ecc2737ae134b821f104,,,38.915407,-77.211751,,McLean,5cb0eadf737ae134b821ef90,McLean,,2084960748,VA,1822 Fonthill Ct UNIT 22,22102
258,5cb0eae3737ae134b821ef91,"4100 Chain Bridge Road, Fairfax, MD 20772",02:30 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-09 00:00:00,2019-04-12 19:45:39.235,30200.0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94368/00025254.html,302000,2012-07-13 00:00:00,10305,5cb0ecc2737ae134b821f105,,,38.915407,-77.211751,,McLean,5cb0eae3737ae134b821ef91,McLean,,2084960748,VA,1822 Fonthill Ct UNIT 22,22102
259,5cb0eae6737ae134b821ef92,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-18 00:00:00,2019-04-12 19:45:42.588,29920.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94375/00025419.html,299200,2007-05-30 00:00:00,"1530 spring gate drive, unit 9316, mclean, va 22102",5cb0ecc2737ae134b821f106,2.0,2,38.928359,-77.210733,,McLean,5cb0eae6737ae134b821ef92,Mclean,435200.0,64490311,VA,1530 Spring Gate Dr UNIT 9316,22102
260,5cb0eae9737ae134b821ef93,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-11 00:00:00,2019-04-12 19:45:45.911,47200.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94120/00025085.html,472000,2005-06-20 00:00:00,10928,5cb0ecc3737ae134b821f107,2.0,2,38.928359,-77.210733,,McLean,5cb0eae9737ae134b821ef93,Mclean,435200.0,64490311,VA,1530 Spring Gate Dr UNIT 9316,22102
261,5cb0eaed737ae134b821ef94,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-04 00:00:00,2019-04-12 19:45:49.405,17400.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/93870/00024841.html,174000,2007-08-10 00:00:00,"5809 royal ridge dr, springfield, va 22152",5cb0ecc3737ae134b821f108,2.0,2,38.928359,-77.210733,,McLean,5cb0eaed737ae134b821ef94,Mclean,435200.0,64490311,VA,1530 Spring Gate Dr UNIT 9316,22102
262,5cb0eaf0737ae134b821ef95,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-18 00:00:00,2019-04-12 19:45:52.773,33250.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94127/00024962.html,332500,2012-03-05 00:00:00,"2550 thorncrt place, herndon, va 20171",5cb0ecc3737ae134b821f109,2.0,2,38.928359,-77.210733,,McLean,5cb0eaf0737ae134b821ef95,Mclean,435200.0,64490311,VA,1530 Spring Gate Dr UNIT 9316,22102
263,5cb0eaf4737ae134b821ef96,"4100 Chain Bridge Road, Fairfax, MD 20772",10:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-05-07 00:00:00,2019-04-12 19:45:56.225,5140.0,"Terra Abstract Virginia, Inc., http://www.terraabstract.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95151/00026150.html,51400,2015-08-04 00:00:00,"4314 lees corner rd, chantilly, virginia 20151",5cb0ecc4737ae134b821f10a,2.0,3,38.879693,-77.422473,8399,Chantilly,5cb0eaf4737ae134b821ef96,Chantilly,439654.0,51785814,VA,4314 Lees Corner Rd,20151
264,5cb0eaf7737ae134b821ef97,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-04 00:00:00,2019-04-12 19:45:59.729,17990.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94128/00025007.html,179900,2002-12-06 00:00:00,"1648 westwind way #158c, mclean, va 22102",5cb0ecc4737ae134b821f10b,2.0,3,38.879693,-77.422473,8399,Chantilly,5cb0eaf7737ae134b821ef97,Chantilly,439654.0,51785814,VA,4314 Lees Corner Rd,20151
265,5cb0eafb737ae134b821ef98,"4100 Chain Bridge Road, Fairfax, MD 20772",9:30 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-12 00:00:00,2019-04-12 19:46:03.296,12000.0,"ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94131/00025048.html,315000,2007-07-12 00:00:00,"2811 farmington drive alexandria, va 22303",5cb0ecc4737ae134b821f10c,1.0,2,38.792626,-77.080621,4562,Groveton,5cb0eafb737ae134b821ef98,Alexandria,421342.0,51924441,VA,2811 Farmington Dr,22303
266,5cb0eafe737ae134b821ef99,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-12 00:00:00,2019-04-12 19:46:06.908,20000.0,"Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94140/00023932.html,578396,2016-02-06 00:00:00,"3898 plum run court, fairfax, va 22033",5cb0ecc5737ae134b821f10d,3.5,4,38.885861,-77.406804,17353,Fairfax,5cb0eafe737ae134b821ef99,Fairfax,686485.0,51790110,VA,3898 Plum Run Ct,22033
267,5cb0eb02737ae134b821ef9a,no auction location,10:00 a.m.,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/8.html,2019-04-23 00:00:00,2019-04-12 19:46:10.359,-1.0,"M. Richard Epps,,  P.C., Substitute Trustee, 605 Lynnhaven Parkway, Suite 100, Virginia Beach,VA 23452, 757-498-9600",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94663/00025665.html,-2,0854-04-12 00:00:00,"8160 gilroy drive lorton, virginia 22079",5cb0ecc5737ae134b821f10e,4.0,4,38.711624,-77.227469,5227,Lorton,5cb0eb02737ae134b821ef9a,Lorton,668258.0,68835575,VA,8160 Gilroy Dr,22079
268,5cb0eb06737ae134b821ef9b,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/9.html,2019-04-18 00:00:00,2019-04-12 19:46:14.034,78050.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94408/00025422.html,780500,2007-04-26 00:00:00,"7700 rose gate court, clifton, va 20124",5cb0ecc5737ae134b821f10f,4.0,4,38.756646,-77.371666,217800,Clifton,5cb0eb06737ae134b821ef9b,Clifton,886949.0,51929251,VA,7700 Rose Gate Ct,20124
269,5cb0eb09737ae134b821ef9c,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/9.html,2019-05-02 00:00:00,2019-04-12 19:46:17.495,33840.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94666/00025606.html,338400,2006-08-04 00:00:00,"2721 manorhaven court, alexandria, va 22306",5cb0ecc6737ae134b821f110,3.5,4,38.743937,-77.078579,2221,Hybla Valley,5cb0eb09737ae134b821ef9c,Alexandria,403281.0,51981739,VA,2721 Manorhaven Ct,22306
270,5cb0eb0c737ae134b821ef9d,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/9.html,2019-05-02 00:00:00,2019-04-12 19:46:20.962,36000.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94668/00025744.html,360000,2006-12-22 00:00:00,"4536 airlie way, annandale, va 22003",5cb0ecc6737ae134b821f111,4.0,4,38.826828,-77.176008,2478,Annandale,5cb0eb0c737ae134b821ef9d,Annandale,463797.0,51883358,VA,4536 Airlie Way,22003
271,5cb0eb10737ae134b821ef9e,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/9.html,2019-05-02 00:00:00,2019-04-12 19:46:24.333,30000.0,"BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94669/00025607.html,300000,2005-06-30 00:00:00,"6512 yadkin court, alexandria, va 22310",5cb0ecc6737ae134b821f112,3.0,3,38.775531,-77.154233,1742,Franconia,5cb0eb10737ae134b821ef9e,Alexandria,360262.0,51945075,VA,6512 Yadkin Ct,22310
272,5cb0eb13737ae134b821ef9f,"4100 Chain Bridge Road, Fairfax, MD 20772",1:00 PM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/9.html,2019-04-29 00:00:00,2019-04-12 19:46:27.761,20000.0,"Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95183/00026024.html,640000,2006-10-18 00:00:00,"5408 green glen lane, alexandria, va 22315",5cb0ecc7737ae134b821f113,2.5,4,38.774958,-77.128234,6098,Rose Hill,5cb0eb13737ae134b821ef9f,Alexandria,716689.0,51947934,VA,5408 Green Glen Ln,22315
